0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.554676314832150297e+01,4.508703221786760196e+00,-9.531182156210198286e+01,5.130152337603110624e+00,5.369513314715544716e+00
-9.612751335995895374e+01,2.373201355176587146e+00,-9.716240693971244013e+01,2.136505063322036158e+00,1.980278492013529679e+00
-1.868750921953611766e+01,8.823695340703858392e+01,-1.913633957938515451e+01,6.565609570701990094e+01,1.000240243182120423e+02
-8.000000000000000000e+01,-8.000000000000000167e-03,-8.000000000000000000e+01,-9.599999999999999159e-03,8.145659928394211136e+01
-9.820346754196255290e+01,1.963531566077752810e+00,-9.538413120931706146e+01,1.799022986481132680e+00,1.730162369232475239e+00
-9.284681805152169431e+01,5.969738441438876997e+00,-9.086501530674058813e+01,4.045105276769652924e+00,6.007987446269759779e+00
-3.579665867790596678e+01,5.598220812604503038e+01,-8.000000000000000000e+01,0.000000000000000000e+00,1.026951335968359587e+02
-1.384961222537100056e+01,6.729639697662557296e+01,-1.749193467575536687e+01,6.855336235759733654e+01,1.169857436425240991e+02
-8.573168032749126155e+01,1.976221225021044248e+01,-8.749325205469051525e+01,1.061186932609104439e+01,1.210915713736576294e+01
-8.917190111807610720e+01,1.397292234010521739e+01,-8.733077177505580835e+01,1.181286049771900970e+01,1.110547553334451187e+01
-6.096732786176704444e+00,7.246598857064027754e+01,-9.056123445485557255e+00,7.172333766678231370e+01,1.142211972058144767e+02
-1.108622679979638548e+01,6.942104378373042550e+01,-1.090288743759815837e+01,6.702208552405257080e+01,1.112148950017200946e+02
-9.559261205966342345e+01,2.297541244144750472e+00,-9.879261205966341208e+01,0.000000000000000000e+00,5.300879173232395658e-01
-8.879996061437333310e+01,1.401530307621181848e+01,-8.871138622058194301e+01,8.656011169890039270e+00,1.129662884345437490e+01
-8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.773280088006163169e+01
-1.726096270749483796e+00,7.118471069732368051e+01,-1.114961866871735374e+01,7.108325512634750964e+01,1.113260143490242342e+02
-9.394865038689873415e+01,-9.044620419603299410e+01,5.761441167527260099e+00,4.273610553522651401e+00,6.119228044835473668e+00
-9.567395052456244287e+01,-9.781797921900275128e+01,2.057306124480319021e+00,4.521290107645522305e+00,2.084685984587185459e+00
-3.316468823748957107e+01,-3.451099867949270106e+01,8.003545842399525156e+01,5.296683026426653385e+01,6.425235939302007182e+01
-9.600000000000000000e+01,-9.600000000000000000e+01,-9.599999999999999159e-03,-8.000000000000000167e-03,0.000000000000000000e+00
-9.765000569971959976e+01,-9.655536311769365909e+01,1.678073547782196417e+00,2.635615872847639984e+00,1.934005585850922859e+00
-9.657645144615034383e+01,-9.193296714797175184e+01,3.386766872935636385e+00,4.328489630377600150e+00,4.112787498839879596e+00
-8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00
-3.125242057349680280e+01,-3.109837291850584506e+01,1.049920632655188797e+02,5.515019440502883441e+01,6.916710831312633445e+01
-9.100003854536609538e+01,-9.037038786153716785e+01,1.146635765967928577e+01,1.599612478023719397e+01,1.043438471541556112e+01
-9.341258397396916280e+01,-9.773524016390638280e+01,1.219690138299353421e+01,3.940995152597158935e+00,3.798245887655845365e+00
-2.796502829079989283e+01,-2.760883364438512899e+01,8.952640197626379859e+01,5.731000828068196284e+01,7.203668509090645955e+01
-2.911099090092614006e+01,-2.849663066334556305e+01,8.884207829148073188e+01,5.740070024632910872e+01,7.118463380264780938e+01
0.000000000000000000e+00,-8.000000000000000000e+01,3.993879403365785952e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.140716005756667073e+01,-9.071311579433600514e+01,1.163739150384542498e+01,1.567486989873127623e+00,9.424082598973379632e+00
-8.000000000000000000e+01,-9.600000000000000000e+01,5.158303992635731561e+01,2.837053580875934511e+00,0.000000000000000000e+00
-3.091120544382388147e+01,-2.858061458005871458e+01,8.892864657145561580e+01,5.721871110597552956e+01,7.252017619071266097e+01
-9.969885769107872875e+01,1.912563620799782593e-01,6.870086402973399231e+00,-9.962993004441717915e+01,1.687356956762943172e-01
-9.579572394095217192e+01,3.202450449063655391e+00,1.775344081654842032e+00,-9.780233396766715259e+01,3.185213562095237094e+00
-4.633579246747648028e+01,4.773345404418508053e+01,6.413852536645677560e+01,-4.589368768989216818e+01,5.182378811421938991e+01
-9.600000000000000000e+01,-9.599999999999999159e-03,-8.000000000000000167e-03,-9.600000000000000000e+01,0.000000000000000000e+00
-9.640655823551347225e+01,2.865317849120352367e+00,2.496116773421769075e+00,-9.752179875954800536e+01,2.392972132124832729e+00
-8.914613321575997418e+01,1.009443070309714230e+01,4.265419474127249089e+00,-9.596159845983235925e+01,3.774773710312500086e+00
-8.000000000000000000e+01,0.000000000000000000e+00,-8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00
-4.475572855626165847e+01,4.416927769425938521e+01,6.851716997167028467e+01,-4.651074215078540419e+01,5.553913206402324931e+01
-8.373029440279293567e+01,1.445856625447996002e+01,1.044079453565878346e+01,-8.473926378348025423e+01,1.061605925216106527e+01
-9.270247640222332564e+01,3.846191467160578359e+00,3.775137760508797236e+00,-9.619462249501147255e+01,4.067406525475915302e+00
-4.214735153497798592e+01,4.812230203458167210e+01,7.172095793376266215e+01,-3.985198098094505070e+01,8.247708443140706436e+01
-4.309056125723808606e+01,4.561842157612915116e+01,7.106260883578032406e+01,-4.471039086690170450e+01,5.448052131715745361e+01
-9.600000000000000000e+01,-8.000000000000000167e-03,-8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00
-9.797267335611323347e+01,1.276459529556529748e+00,9.236226382899298315e+00,-9.071842916827581860e+01,8.131599668168078665e+00
-9.497280443592909194e+01,1.119307527910562428e+00,1.805794291760598469e+00,-9.735526647347001017e+01,3.136671572915716855e+00
-4.313455200292434455e+01,4.570234768334947262e+01,7.111996672852095003e+01,-4.288020358587162661e+01,5.534049348482271569e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.934535941599109776e+01,1.876124514218436845e-01,-9.950516302534903446e+01,-9.974576015164561227e+01,1.970487904265323942e-01
-9.325635881151843876e+01,3.632496988982549357e+00,-9.471255227927970566e+01,-9.620005589191551110e+01,3.631210571339159365e+00
-9.959542044112157555e+01,1.476466705948534930e+01,-9.919675783106421818e+01,-9.952924393109709911e+01,2.832816003476635869e-01
-9.452646189841148328e+01,5.042896883381702722e+00,-9.140786049654246881e+01,-9.369411577658513579e+01,4.917446690811106080e+00
-8.804795635171608126e+01,6.930068553012334931e+00,-9.184768683509641107e+01,-8.526987303891982606e+01,7.664293966898353183e+00
