0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999985288213e+00,-9.989296067766120779e-03,-8.144271361465658998e+00,-9.977472927403932546e-03,4.903779253807711539e-05
-8.324174831977948941e+00,7.472479673572716141e-01,-8.525625579174963775e+00,9.561890114244406824e-01,6.725893347478271167e+00
7.033150892758953887e+01,6.467719441819974691e+01,7.090031303801211493e+01,8.090778939232106381e+01,1.000000000007376428e+02
5.488806751464130684e+01,6.184466985193144239e+01,5.648806751464130826e+01,6.145773871961714718e+01,1.015795758287385127e+02
-3.260196175086216286e+00,1.810907516962197539e+00,3.619814638174203569e-01,2.255834289927618030e+00,2.430000636029281402e+00
-6.156193517081394617e+00,1.493052368061722035e+00,-7.857175342624137748e+00,3.546233933453196485e+00,1.815978871196363365e+00
7.524406018939087915e+01,6.796829374440505944e+01,7.521324418925476607e+01,6.750788961804984467e+01,1.024252344975151061e+02
7.251974922585029049e+01,6.650944265830413826e+01,7.427760912711305252e+01,6.703957917575547754e+01,1.020732662954622185e+02
-3.231041964671747202e+00,1.407614841054973809e+01,5.341184059851015187e-01,7.888331803781464480e+00,1.136378270696495107e+01
-7.854468526072299284e+00,1.631092893903962171e+00,-7.660232022531844542e+00,1.584221882284092331e+00,1.614237751554869593e+00
7.514025343421707248e+01,6.905728186764021359e+01,7.604150511058173834e+01,7.556773788227063449e+01,1.114809337340196294e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.616000000000000369e+01,6.589760000000002726e+00,-9.599999999999999645e+00,-8.000000000000000167e-03,5.080320000000000391e+01
1.209501981330906251e+00,1.396924950004817667e+01,1.295114948475362793e+00,1.008788330061868699e+01,1.131090236113752390e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.920742209235368136e+01,7.195042680349864384e+01,7.955915903252368082e+01,7.132953081982448396e+01,1.111225257263889716e+02
-1.000000000000000000e+01,-9.999972647723202712e+00,-9.718232839729879641e-03,-9.999999951340696192e-03,4.477062935136902480e-228
-8.656673903080951860e+00,-4.796454988754061510e+00,1.082936100546713076e+00,1.107619600457853126e+00,1.004378497729461639e+00
5.609287204523086245e+01,5.428885539349675327e+01,7.999000201839911028e+01,5.151558533324168110e+01,6.407968606725523841e+01
-4.975883878399997684e+00,-5.799903231999998354e+00,8.696465164809620774e+01,4.705632934087108765e+01,0.000000000000000000e+00
-4.054848070569682328e+00,-6.548669709089513624e+00,1.718874083196914704e+00,2.168739169123371280e+00,2.165839506712062157e+00
-1.522723116153406719e+00,-7.717923329263994603e+00,2.263935545640661129e+00,2.705361827581289624e+00,2.090019833344148203e+00
5.839289305799158569e+01,5.968397810909636547e+01,8.506819218628118051e+01,5.578467355662017724e+01,6.733029696820956644e+01
5.949411531249588592e+01,5.770755907117313654e+01,8.389922613348781510e+01,5.352165429270657881e+01,6.630592350650422873e+01
1.998839558599238231e+00,-3.197976995301816672e+00,5.655796834130536688e+00,7.873003066039014897e+00,6.957147652024373130e+00
8.420770640048778066e-01,-6.409427774518364984e+00,1.650661343567291661e+00,1.811917991235713066e+00,1.827397216602208774e+00
6.144993015129787750e+01,6.070040376458783271e+01,8.905142362602087758e+01,5.447907512882978409e+01,6.827683969805899267e+01
-1.870460079580258839e+00,-1.870460079580258839e+00,0.000000000000000000e+00,1.270708119581324524e+01,0.000000000000000000e+00
-9.999359999999999360e+00,-9.983999999999999986e+00,-9.919999999999999998e-03,2.085018331348712728e+00,0.000000000000000000e+00
3.453516633902911970e+00,2.816679110714159329e+00,1.123978679201371378e+01,9.330940437890985706e+00,9.467123691650209949e+00
-9.255063498260781785e+00,-5.966821238191212018e+00,0.000000000000000000e+00,9.863316300057537234e+00,3.887263461460944036e+00
6.207234441138810155e+01,6.136629212365674846e+01,8.899160893294080665e+01,5.707429827211246476e+01,7.142506128395577036e+01
-9.999999997032601229e+00,-9.999999999705189158e-03,-9.999999891857997911e-03,-9.999999753984178952e+00,5.688418602338857112e-68
-6.863231078758804671e+00,2.689869969958439633e+00,9.970046611962586347e-01,-7.126125798111540455e+00,1.165511592372843186e+00
4.154840956723491274e+01,4.108710895913181105e+01,6.398204981134716718e+01,4.143940952323329441e+01,5.909582301599921550e+01
-1.660395519999998015e+00,1.072152320000000181e+01,6.584552107641778207e+01,3.421879246005163111e+01,5.236715771274207043e+01
-5.217356874940309197e+00,2.490135782927464625e+00,2.003328884006275068e+00,-5.998926475862869978e+00,2.654626973406896795e+00
-6.279365047810560263e+00,2.857808793311086948e+00,2.659978923726756150e+00,-6.254681909128654738e+00,2.566521437934572880e+00
3.994460260343461044e+01,1.974374170206584722e+01,7.033422079405306704e+01,2.608965044585249160e+01,4.989515433363223451e+01
4.561446404672172861e+01,4.331262576579491252e+01,6.725917449232029810e+01,4.550562346511014056e+01,5.651522893770651024e+01
3.760746550775524444e+00,1.555027640220525420e+01,7.339261473973450300e+00,-3.476078544424221484e-02,8.764096580874996434e+00
-8.024859360515103290e+00,2.234150084204160169e+00,1.835932488626009551e+00,-7.406603887543067088e+00,1.483912968745196714e+01
4.455140601760798802e+01,4.676548795925832280e+01,7.095580140858751861e+01,4.476362545027817674e+01,5.631631534956218843e+01
2.587603051345808591e+00,9.490421173471897731e+00,9.843306864587637151e+00,-3.708310052127961054e-01,1.062599768869320727e+01
-7.700775980470030646e+00,3.082096621719997209e+00,-9.999974400000000152e-03,-7.240649576564035961e+00,0.000000000000000000e+00
7.697241943357129301e-01,9.953918467166314343e+00,9.513869503386386484e+00,2.124939788567997700e-01,8.819308453566740980e+00
3.543511964693730754e+00,1.112533608006895136e+01,4.716099619988951552e+00,1.575874160627180887e+00,3.889346437221286923e+00
4.739573570642681943e+01,4.584377671316151748e+01,7.125534613452457222e+01,4.721055628289330031e+01,5.733650455445197025e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.957793521817984939e+00,-9.999999999999998473e-03,-9.999408076145508417e+00,-9.999961651623319625e+00,3.490774589630169542e-44
2.675542051418709377e+00,2.620829296363361038e+00,-4.034924088083410076e+00,-6.809127725617991622e-02,2.489077290793206831e+00
5.729152720176511338e-01,1.390300184903163760e+01,-1.036852589149922510e+00,-2.530277423978238849e-03,3.976850417937312088e+00
-3.575416507288446510e+00,6.688070046037680072e+00,-8.398089023646360118e-03,-2.639182031399664563e+00,5.043604944726192585e+00
-2.410683244696800287e+00,4.835842710047355553e+00,-2.990047606545332748e+00,3.296684719762258409e-01,4.525793081203153712e+00
